cell_id,presence
1236304,1
1236305,1
1236306,1
1236309,1
1236310,1
1236311,1
1236312,1
1236313,1
1236314,1
1236315,1
1236316,1
1236320,1
1236321,1
1236322,1
1236323,1
1236324,1
1236325,1
1236326,1
1239913,1
1239914,1
1239915,1
1239916,1
1239917,1
1239918,1
1239919,1
1239920,1
1239921,1
1239922,1
1239923,1
1239924,1
1239927,1
1239928,1
1239929,1
1239930,1
1239931,1
1239932,1
1239933,1
1239938,1
1239939,1
1239940,1
1239941,1
1239942,1
1239943,1
1239944,1
1239945,1
1239946,1
1243530,1
1243531,1
1243532,1
1243533,1
1243534,1
1243535,1
1243536,1
1243537,1
1243538,1
1243539,1
1243540,1
1243541,1
1243545,1
1243546,1
1243547,1
1243548,1
1243549,1
1243550,1
1243551,1
1243556,1
1243557,1
1243558,1
1243559,1
1243560,1
1243561,1
1243562,1
1243563,1
1243564,1
1243565,1
1247148,1
1247149,1
1247150,1
1247151,1
1247152,1
1247153,1
1247154,1
1247155,1
1247156,1
1247157,1
1247158,1
1247163,1
1247164,1
1247165,1
1247166,1
1247167,1
1247168,1
1247169,1
1247175,1
1247176,1
1247177,1
1247178,1
1247179,1
1247180,1
1247181,1
1247182,1
1247183,1
1247184,1
1250766,1
1250767,1
1250768,1
1250769,1
1250770,1
1250771,1
1250772,1
1250773,1
1250774,1
1250775,1
1250781,1
1250782,1
1250783,1
1250784,1
1250785,1
1250786,1
1250787,1
1250793,1
1250794,1
1250795,1
1250796,1
1250797,1
1250798,1
1250799,1
1250800,1
1250801,1
1250802,1
1250803,1
1254384,1
1254385,1
1254386,1
1254387,1
1254388,1
1254389,1
1254390,1
1254391,1
1254392,1
1254399,1
1254400,1
1254401,1
1254402,1
1254403,1
1254404,1
1254405,1
1254412,1
1254413,1
1254414,1
1254415,1
1254416,1
1254417,1
1254418,1
1254419,1
1254420,1
1254421,1
1254422,1
1258001,1
1258002,1
1258003,1
1258004,1
1258005,1
1258006,1
1258007,1
1258008,1
1258009,1
1258010,1
1258018,1
1258019,1
1258020,1
1258021,1
1258022,1
1258023,1
1258024,1
1258032,1
1258033,1
1258034,1
1258035,1
1258036,1
1258037,1
1258038,1
1258039,1
1258040,1
1258041,1
1261618,1
1261619,1
1261620,1
1261621,1
1261622,1
1261623,1
1261624,1
1261625,1
1261626,1
1261627,1
1261636,1
1261637,1
1261638,1
1261639,1
1261640,1
1261641,1
1261642,1
1261651,1
1261652,1
1261653,1
1261654,1
1261655,1
1261656,1
1261657,1
1261658,1
1261659,1
1261660,1
1265236,1
1265237,1
1265238,1
1265239,1
1265240,1
1265241,1
1265242,1
1265243,1
1265244,1
1265254,1
1265255,1
1265256,1
1265257,1
1265258,1
1265259,1
1265260,1
1265261,1
1265270,1
1265271,1
1265272,1
1265273,1
1265274,1
1265275,1
1265276,1
1265277,1
1265278,1
1265279,1
1268853,1
1268854,1
1268855,1
1268856,1
1268857,1
1268858,1
1268859,1
1268860,1
1268861,1
1268862,1
1268870,1
1268871,1
1268872,1
1268873,1
1268874,1
1268875,1
1268876,1
1268877,1
1268878,1
1268879,1
1268888,1
1268889,1
1268890,1
1268891,1
1268892,1
1268893,1
1268894,1
1268895,1
1268896,1
1268897,1
1272471,1
1272472,1
1272473,1
1272474,1
1272475,1
1272476,1
1272477,1
1272478,1
1272479,1
1272480,1
1272487,1
1272488,1
1272489,1
1272490,1
1272491,1
1272492,1
1272493,1
1272494,1
1272495,1
1272496,1
1272497,1
1272506,1
1272507,1
1272508,1
1272509,1
1272510,1
1272511,1
1272512,1
1272513,1
1272514,1
1272515,1
1272516,1
1276089,1
1276090,1
1276091,1
1276092,1
1276093,1
1276094,1
1276095,1
1276096,1
1276097,1
1276098,1
1276105,1
1276106,1
1276107,1
1276108,1
1276109,1
1276110,1
1276111,1
1276112,1
1276113,1
1276114,1
1276115,1
1276125,1
1276126,1
1276127,1
1276128,1
1276129,1
1276130,1
1276131,1
1276132,1
1276133,1
1276134,1
1279706,1
1279707,1
1279708,1
1279709,1
1279710,1
1279711,1
1279712,1
1279713,1
1279714,1
1279715,1
1279722,1
1279723,1
1279724,1
1279725,1
1279726,1
1279727,1
1279728,1
1279729,1
1279730,1
1279731,1
1279732,1
1279733,1
1279744,1
1279745,1
1279746,1
1279747,1
1279748,1
1279749,1
1279750,1
1279751,1
1279752,1
1283324,1
1283325,1
1283326,1
1283327,1
1283328,1
1283329,1
1283330,1
1283331,1
1283332,1
1283333,1
1283340,1
1283341,1
1283342,1
1283343,1
1283344,1
1283345,1
1283346,1
1283347,1
1283348,1
1283349,1
1283350,1
1283351,1
1283357,1
1283365,1
1283366,1
1283367,1
1283368,1
1283369,1
1283370,1
1283371,1
1286942,1
1286943,1
1286944,1
1286945,1
1286946,1
1286947,1
1286948,1
1286949,1
1286950,1
1286958,1
1286959,1
1286960,1
1286961,1
1286962,1
1286963,1
1286964,1
1286965,1
1286966,1
1286967,1
1286968,1
1286969,1
1286974,1
1286975,1
1286976,1
1286983,1
1286984,1
1286985,1
1286986,1
1286987,1
1286988,1
1286989,1
1290560,1
1290561,1
1290562,1
1290563,1
1290564,1
1290565,1
1290566,1
1290567,1
1290568,1
1290576,1
1290577,1
1290578,1
1290579,1
1290580,1
1290581,1
1290582,1
1290583,1
1290584,1
1290585,1
1290586,1
1290587,1
1290592,1
1290593,1
1290594,1
1290595,1
1290596,1
1290597,1
1290598,1
1290601,1
1290602,1
1290603,1
1290604,1
1290605,1
1290606,1
1290607,1
1290608,1
1294177,1
1294178,1
1294179,1
1294180,1
1294181,1
1294182,1
1294183,1
1294184,1
1294185,1
1294194,1
1294195,1
1294196,1
1294197,1
1294198,1
1294199,1
1294200,1
1294201,1
1294202,1
1294203,1
1294204,1
1294205,1
1294210,1
1294211,1
1294212,1
1294213,1
1294214,1
1294215,1
1294216,1
1294217,1
1294220,1
1294221,1
1294222,1
1294223,1
1294224,1
1294225,1
1294226,1
1297795,1
1297796,1
1297797,1
1297798,1
1297799,1
1297800,1
1297801,1
1297802,1
1297812,1
1297813,1
1297814,1
1297815,1
1297816,1
1297817,1
1297818,1
1297819,1
1297820,1
1297821,1
1297822,1
1297823,1
1297828,1
1297829,1
1297830,1
1297831,1
1297832,1
1297833,1
1297834,1
1297835,1
1297838,1
1297839,1
1297840,1
1297841,1
1297842,1
1297843,1
1297844,1
1301413,1
1301414,1
1301415,1
1301416,1
1301417,1
1301418,1
1301419,1
1301420,1
1301430,1
1301431,1
1301432,1
1301433,1
1301434,1
1301435,1
1301436,1
1301438,1
1301439,1
1301440,1
1301441,1
1301442,1
1301446,1
1301447,1
1301448,1
1301449,1
1301450,1
1301451,1
1301452,1
1301453,1
1301454,1
1301456,1
1301457,1
1301458,1
1301459,1
1301460,1
1301461,1
1301462,1
1301463,1
1305030,1
1305031,1
1305032,1
1305033,1
1305034,1
1305035,1
1305036,1
1305037,1
1305038,1
1305048,1
1305049,1
1305050,1
1305051,1
1305052,1
1305053,1
1305054,1
1305055,1
1305056,1
1305057,1
1305058,1
1305059,1
1305060,1
1305064,1
1305065,1
1305066,1
1305067,1
1305068,1
1305069,1
1305070,1
1305071,1
1305072,1
1305073,1
1305074,1
1305075,1
1305076,1
1305077,1
1305078,1
1305079,1
1305080,1
1305081,1
1308647,1
1308648,1
1308649,1
1308650,1
1308651,1
1308652,1
1308653,1
1308654,1
1308655,1
1308656,1
1308666,1
1308667,1
1308668,1
1308669,1
1308670,1
1308671,1
1308672,1
1308673,1
1308674,1
1308675,1
1308676,1
1308677,1
1308678,1
1308682,1
1308683,1
1308684,1
1308685,1
1308686,1
1308687,1
1308688,1
1308689,1
1308690,1
1308691,1
1308692,1
1308693,1
1308694,1
1308695,1
1308696,1
1308697,1
1308698,1
1308699,1
1312265,1
1312266,1
1312267,1
1312268,1
1312269,1
1312270,1
1312271,1
1312272,1
1312273,1
1312274,1
1312284,1
1312285,1
1312286,1
1312287,1
1312288,1
1312289,1
1312290,1
1312291,1
1312292,1
1312293,1
1312294,1
1312295,1
1312296,1
1312297,1
1312299,1
1312300,1
1312301,1
1312302,1
1312303,1
1312304,1
1312305,1
1312306,1
1312307,1
1312308,1
1312309,1
1312310,1
1312311,1
1312312,1
1312313,1
1312314,1
1312315,1
1312316,1
1312317,1
1315882,1
1315883,1
1315884,1
1315885,1
1315886,1
1315887,1
1315888,1
1315889,1
1315890,1
1315891,1
1315902,1
1315903,1
1315904,1
1315905,1
1315906,1
1315907,1
1315908,1
1315909,1
1315910,1
1315911,1
1315912,1
1315913,1
1315914,1
1315915,1
1315916,1
1315917,1
1315918,1
1315919,1
1315920,1
1315921,1
1315922,1
1315923,1
1315924,1
1315925,1
1315926,1
1315927,1
1315928,1
1315929,1
1315930,1
1315931,1
1315932,1
1315933,1
1315934,1
1319500,1
1319501,1
1319502,1
1319503,1
1319504,1
1319505,1
1319506,1
1319507,1
1319508,1
1319509,1
1319520,1
1319521,1
1319522,1
1319523,1
1319524,1
1319525,1
1319526,1
1319527,1
1319528,1
1319529,1
1319530,1
1319531,1
1319532,1
1319533,1
1319534,1
1319535,1
1319536,1
1319537,1
1319538,1
1319539,1
1319540,1
1319541,1
1319542,1
1319543,1
1319544,1
1319545,1
1319546,1
1319547,1
1319548,1
1319549,1
1319550,1
1319551,1
1319552,1
1323117,1
1323118,1
1323119,1
1323120,1
1323121,1
1323122,1
1323123,1
1323124,1
1323125,1
1323126,1
1323137,1
1323138,1
1323139,1
1323140,1
1323141,1
1323142,1
1323143,1
1323144,1
1323145,1
1323146,1
1323147,1
1323148,1
1323149,1
1323150,1
1323151,1
1323152,1
1323153,1
1323154,1
1323155,1
1323156,1
1323157,1
1323158,1
1323159,1
1323160,1
1323161,1
1323162,1
1323163,1
1323164,1
1323165,1
1323166,1
1323167,1
1323168,1
1323169,1
1323170,1
1326734,1
1326735,1
1326736,1
1326737,1
1326738,1
1326739,1
1326740,1
1326741,1
1326742,1
1326743,1
1326744,1
1326756,1
1326757,1
1326758,1
1326759,1
1326760,1
1326761,1
1326762,1
1326763,1
1326764,1
1326765,1
1326766,1
1326767,1
1326768,1
1326769,1
1326770,1
1326771,1
1326772,1
1326773,1
1326774,1
1326775,1
1326776,1
1326777,1
1326778,1
1326779,1
1326780,1
1326781,1
1326782,1
1326783,1
1326784,1
1326785,1
1326786,1
1326787,1
1326788,1
1330351,1
1330352,1
1330353,1
1330354,1
1330355,1
1330356,1
1330357,1
1330358,1
1330359,1
1330360,1
1330361,1
1330374,1
1330375,1
1330376,1
1330377,1
1330378,1
1330379,1
1330380,1
1330381,1
1330382,1
1330383,1
1330384,1
1330385,1
1330386,1
1330387,1
1330389,1
1330390,1
1330391,1
1330392,1
1330393,1
1330394,1
1330395,1
1330396,1
1330397,1
1330398,1
1330399,1
1330400,1
1330401,1
1330402,1
1330403,1
1330404,1
1330405,1
1333969,1
1333970,1
1333971,1
1333972,1
1333973,1
1333974,1
1333975,1
1333976,1
1333977,1
1333978,1
1333979,1
1333992,1
1333993,1
1333994,1
1333995,1
1333996,1
1333997,1
1333998,1
1334000,1
1334001,1
1334002,1
1334003,1
1334005,1
1334008,1
1334009,1
1334010,1
1334011,1
1334012,1
1334013,1
1334014,1
1334015,1
1334016,1
1334017,1
1334018,1
1334019,1
1334020,1
1334021,1
1334022,1
1334023,1
1334040,1
1334043,1
1337586,1
1337587,1
1337588,1
1337589,1
1337590,1
1337591,1
1337592,1
1337593,1
1337594,1
1337595,1
1337596,1
1337610,1
1337611,1
1337612,1
1337613,1
1337614,1
1337615,1
1337616,1
1337617,1
1337618,1
1337619,1
1337620,1
1337621,1
1337622,1
1337627,1
1337628,1
1337629,1
1337630,1
1337631,1
1337632,1
1337633,1
1337634,1
1337635,1
1337636,1
1337637,1
1337638,1
1337639,1
1337640,1
1337656,1
1337657,1
1337658,1
1337659,1
1337660,1
1337661,1
1337662,1
1341202,1
1341203,1
1341204,1
1341205,1
1341206,1
1341207,1
1341208,1
1341209,1
1341210,1
1341211,1
1341212,1
1341213,1
1341214,1
1341228,1
1341229,1
1341230,1
1341231,1
1341232,1
1341233,1
1341234,1
1341235,1
1341236,1
1341238,1
1341239,1
1341246,1
1341247,1
1341248,1
1341249,1
1341250,1
1341251,1
1341252,1
1341253,1
1341254,1
1341255,1
1341256,1
1341257,1
1341258,1
1341269,1
1341270,1
1341271,1
1341273,1
1341274,1
1341275,1
1341276,1
1341277,1
1341278,1
1341279,1
1341280,1
1341281,1
1344820,1
1344821,1
1344822,1
1344823,1
1344824,1
1344825,1
1344826,1
1344827,1
1344828,1
1344829,1
1344830,1
1344831,1
1344847,1
1344848,1
1344849,1
1344850,1
1344851,1
1344852,1
1344853,1
1344854,1
1344856,1
1344857,1
1344858,1
1344865,1
1344866,1
1344867,1
1344868,1
1344869,1
1344870,1
1344871,1
1344872,1
1344873,1
1344874,1
1344875,1
1344876,1
1344885,1
1344886,1
1344887,1
1344888,1
1344889,1
1344890,1
1344891,1
1344892,1
1344893,1
1344894,1
1344895,1
1344896,1
1344897,1
1344898,1
1344899,1
1348437,1
1348438,1
1348439,1
1348440,1
1348441,1
1348442,1
1348443,1
1348444,1
1348445,1
1348446,1
1348447,1
1348448,1
1348465,1
1348466,1
1348467,1
1348468,1
1348469,1
1348470,1
1348471,1
1348472,1
1348473,1
1348474,1
1348475,1
1348476,1
1348484,1
1348485,1
1348486,1
1348487,1
1348488,1
1348489,1
1348490,1
1348491,1
1348492,1
1348493,1
1348494,1
1348495,1
1348496,1
1348502,1
1348503,1
1348504,1
1348505,1
1348506,1
1348507,1
1348508,1
1348509,1
1348510,1
1348511,1
1348512,1
1348513,1
1348514,1
1348515,1
1348516,1
1348517,1
1348518,1
1352054,1
1352055,1
1352056,1
1352057,1
1352058,1
1352059,1
1352060,1
1352061,1
1352062,1
1352063,1
1352064,1
1352065,1
1352082,1
1352083,1
1352084,1
1352085,1
1352086,1
1352087,1
1352088,1
1352089,1
1352090,1
1352091,1
1352092,1
1352093,1
1352094,1
1352095,1
1352103,1
1352104,1
1352105,1
1352106,1
1352107,1
1352108,1
1352109,1
1352110,1
1352111,1
1352112,1
1352113,1
1352114,1
1352115,1
1352116,1
1352117,1
1352118,1
1352120,1
1352121,1
1352122,1
1352123,1
1352124,1
1352125,1
1352126,1
1352127,1
1352128,1
1352129,1
1352130,1
1352131,1
1352132,1
1352133,1
1352134,1
1352135,1
1352136,1
1355672,1
1355673,1
1355674,1
1355675,1
1355676,1
1355677,1
1355678,1
1355679,1
1355680,1
1355681,1
1355682,1
1355700,1
1355701,1
1355702,1
1355703,1
1355704,1
1355705,1
1355706,1
1355707,1
1355708,1
1355709,1
1355710,1
1355711,1
1355712,1
1355713,1
1355722,1
1355723,1
1355724,1
1355725,1
1355726,1
1355727,1
1355728,1
1355729,1
1355730,1
1355731,1
1355732,1
1355733,1
1355734,1
1355735,1
1355736,1
1355737,1
1355738,1
1355739,1
1355740,1
1355741,1
1355742,1
1355743,1
1355744,1
1355745,1
1355746,1
1355747,1
1355748,1
1355749,1
1355750,1
1355751,1
1355752,1
1355753,1
1355754,1
1355755,1
1359290,1
1359291,1
1359292,1
1359293,1
1359294,1
1359295,1
1359296,1
1359297,1
1359298,1
1359299,1
1359300,1
1359319,1
1359320,1
1359321,1
1359322,1
1359323,1
1359324,1
1359325,1
1359326,1
1359327,1
1359328,1
1359329,1
1359330,1
1359331,1
1359332,1
1359340,1
1359341,1
1359342,1
1359343,1
1359344,1
1359345,1
1359346,1
1359347,1
1359348,1
1359349,1
1359350,1
1359351,1
1359352,1
1359353,1
1359354,1
1359355,1
1359356,1
1359357,1
1359358,1
1359359,1
1359360,1
1359361,1
1359362,1
1359363,1
1359364,1
1359365,1
1359366,1
1359367,1
1359368,1
1359369,1
1359370,1
1359371,1
1359372,1
1359373,1
1362906,1
1362907,1
1362908,1
1362909,1
1362910,1
1362911,1
1362912,1
1362913,1
1362914,1
1362915,1
1362916,1
1362917,1
1362938,1
1362939,1
1362940,1
1362941,1
1362942,1
1362943,1
1362944,1
1362945,1
1362946,1
1362947,1
1362948,1
1362949,1
1362950,1
1362960,1
1362961,1
1362962,1
1362963,1
1362964,1
1362965,1
1362966,1
1362967,1
1362968,1
1362969,1
1362970,1
1362971,1
1362972,1
1362973,1
1362974,1
1362975,1
1362976,1
1362977,1
1362978,1
1362979,1
1362980,1
1362981,1
1362982,1
1362983,1
1362984,1
1362985,1
1362986,1
1362987,1
1362988,1
1362989,1
1362990,1
1362991,1
1362992,1
1366524,1
1366525,1
1366526,1
1366527,1
1366528,1
1366529,1
1366530,1
1366531,1
1366532,1
1366533,1
1366534,1
1366557,1
1366558,1
1366559,1
1366560,1
1366561,1
1366562,1
1366563,1
1366564,1
1366565,1
1366566,1
1366567,1
1366568,1
1366579,1
1366580,1
1366581,1
1366582,1
1366583,1
1366584,1
1366585,1
1366586,1
1366587,1
1366588,1
1366589,1
1366590,1
1366591,1
1366592,1
1366593,1
1366594,1
1366595,1
1366596,1
1366597,1
1366598,1
1366599,1
1366600,1
1366601,1
1366602,1
1366603,1
1366604,1
1366605,1
1366606,1
1366607,1
1366608,1
1366609,1
1366610,1
1370141,1
1370142,1
1370143,1
1370144,1
1370145,1
1370146,1
1370147,1
1370148,1
1370149,1
1370150,1
1370151,1
1370176,1
1370177,1
1370178,1
1370179,1
1370180,1
1370181,1
1370182,1
1370183,1
1370184,1
1370185,1
1370186,1
1370198,1
1370199,1
1370200,1
1370201,1
1370202,1
1370203,1
1370204,1
1370205,1
1370206,1
1370207,1
1370208,1
1370209,1
1370210,1
1370211,1
1370212,1
1370213,1
1370214,1
1370215,1
1370216,1
1370217,1
1370218,1
1370219,1
1370220,1
1370221,1
1370223,1
1370224,1
1370225,1
1370226,1
1370227,1
1373757,1
1373758,1
1373759,1
1373760,1
1373761,1
1373762,1
1373763,1
1373764,1
1373765,1
1373766,1
1373767,1
1373768,1
1373794,1
1373795,1
1373796,1
1373797,1
1373798,1
1373799,1
1373800,1
1373801,1
1373802,1
1373803,1
1373804,1
1373817,1
1373818,1
1373819,1
1373820,1
1373821,1
1373822,1
1373823,1
1373824,1
1373825,1
1373826,1
1373827,1
1373828,1
1373829,1
1373830,1
1373831,1
1373832,1
1373833,1
1373834,1
1373835,1
1373836,1
1373837,1
1373838,1
1373839,1
1373844,1
1373845,1
1373846,1
1373847,1
1377375,1
1377376,1
1377377,1
1377378,1
1377379,1
1377380,1
1377381,1
1377382,1
1377383,1
1377384,1
1377385,1
1377412,1
1377413,1
1377414,1
1377415,1
1377416,1
1377417,1
1377418,1
1377419,1
1377420,1
1377421,1
1377437,1
1377438,1
1377439,1
1377440,1
1377441,1
1377442,1
1377443,1
1377444,1
1377445,1
1377446,1
1377447,1
1377448,1
1377449,1
1377450,1
1377451,1
1377452,1
1377453,1
1377454,1
1377455,1
1377456,1
1377457,1
1377461,1
1377462,1
1377463,1
1377464,1
1377465,1
1380992,1
1380993,1
1380994,1
1380995,1
1380996,1
1380997,1
1380998,1
1380999,1
1381000,1
1381001,1
1381002,1
1381003,1
1381028,1
1381029,1
1381030,1
1381031,1
1381032,1
1381033,1
1381034,1
1381035,1
1381036,1
1381037,1
1381038,1
1381039,1
1381040,1
1381057,1
1381058,1
1381059,1
1381060,1
1381061,1
1381062,1
1381063,1
1381064,1
1381065,1
1381066,1
1381067,1
1381068,1
1381071,1
1381072,1
1381073,1
1381074,1
1381076,1
1381077,1
1381078,1
1381079,1
1381080,1
1381081,1
1381082,1
1381083,1
1384610,1
1384611,1
1384612,1
1384613,1
1384614,1
1384615,1
1384616,1
1384617,1
1384618,1
1384619,1
1384620,1
1384645,1
1384646,1
1384647,1
1384648,1
1384649,1
1384650,1
1384651,1
1384652,1
1384653,1
1384654,1
1384655,1
1384656,1
1384657,1
1384658,1
1384679,1
1384680,1
1384681,1
1384682,1
1384683,1
1384684,1
1384685,1
1384688,1
1384689,1
1384690,1
1384691,1
1384693,1
1384694,1
1384695,1
1384696,1
1384697,1
1384698,1
1384699,1
1384700,1
1384701,1
1384702,1
1388228,1
1388229,1
1388230,1
1388231,1
1388232,1
1388233,1
1388234,1
1388235,1
1388236,1
1388237,1
1388238,1
1388261,1
1388262,1
1388263,1
1388264,1
1388265,1
1388266,1
1388267,1
1388268,1
1388269,1
1388270,1
1388271,1
1388272,1
1388273,1
1388274,1
1388275,1
1388276,1
1388298,1
1388299,1
1388300,1
1388301,1
1388302,1
1388306,1
1388307,1
1388308,1
1388309,1
1388311,1
1388312,1
1388313,1
1388314,1
1388315,1
1388316,1
1388317,1
1388318,1
1388319,1
1388320,1
1391844,1
1391845,1
1391846,1
1391847,1
1391848,1
1391849,1
1391850,1
1391851,1
1391852,1
1391853,1
1391854,1
1391855,1
1391879,1
1391880,1
1391881,1
1391882,1
1391883,1
1391884,1
1391885,1
1391886,1
1391887,1
1391888,1
1391889,1
1391890,1
1391891,1
1391892,1
1391893,1
1391894,1
1391918,1
1391919,1
1391920,1
1391923,1
1391924,1
1391925,1
1391926,1
1391929,1
1391930,1
1391931,1
1391932,1
1391933,1
1391934,1
1391935,1
1391936,1
1391937,1
1391938,1
1395463,1
1395464,1
1395465,1
1395466,1
1395467,1
1395468,1
1395469,1
1395470,1
1395471,1
1395472,1
1395496,1
1395497,1
1395498,1
1395499,1
1395500,1
1395501,1
1395502,1
1395503,1
1395504,1
1395505,1
1395506,1
1395507,1
1395508,1
1395509,1
1395510,1
1395511,1
1395541,1
1395542,1
1395543,1
1395545,1
1395546,1
1395547,1
1395548,1
1395549,1
1395550,1
1395551,1
1395552,1
1395553,1
1395554,1
1395556,1
1399080,1
1399081,1
1399082,1
1399083,1
1399084,1
1399085,1
1399086,1
1399087,1
1399088,1
1399089,1
1399114,1
1399115,1
1399116,1
1399117,1
1399118,1
1399119,1
1399120,1
1399121,1
1399122,1
1399123,1
1399124,1
1399125,1
1399126,1
1399127,1
1399128,1
1399159,1
1399160,1
1399161,1
1399163,1
1399164,1
1399165,1
1399166,1
1399167,1
1399168,1
1399169,1
1399170,1
1399171,1
1399173,1
1399174,1
1402697,1
1402698,1
1402699,1
1402700,1
1402701,1
1402702,1
1402703,1
1402704,1
1402705,1
1402706,1
1402732,1
1402733,1
1402734,1
1402735,1
1402736,1
1402737,1
1402738,1
1402739,1
1402740,1
1402741,1
1402742,1
1402743,1
1402744,1
1402745,1
1402746,1
1402778,1
1402779,1
1402780,1
1402781,1
1402782,1
1402783,1
1402784,1
1402785,1
1402786,1
1402787,1
1402788,1
1402789,1
1402790,1
1402791,1
1402792,1
1402793,1
1406314,1
1406315,1
1406316,1
1406317,1
1406318,1
1406319,1
1406320,1
1406321,1
1406322,1
1406323,1
1406349,1
1406350,1
1406351,1
1406352,1
1406353,1
1406354,1
1406355,1
1406356,1
1406357,1
1406358,1
1406359,1
1406360,1
1406361,1
1406362,1
1406363,1
1406364,1
1406398,1
1406399,1
1406400,1
1406401,1
1406402,1
1406403,1
1406404,1
1406405,1
1406406,1
1406407,1
1406408,1
1406409,1
1406410,1
1406411,1
1409931,1
1409932,1
1409933,1
1409934,1
1409935,1
1409936,1
1409937,1
1409938,1
1409939,1
1409940,1
1409941,1
1409967,1
1409968,1
1409969,1
1409970,1
1409971,1
1409972,1
1409973,1
1409974,1
1409975,1
1409976,1
1409977,1
1409978,1
1409979,1
1409980,1
1409981,1
1409982,1
1410015,1
1410016,1
1410017,1
1410018,1
1410019,1
1410020,1
1410021,1
1410023,1
1410024,1
1410025,1
1410026,1
1410027,1
1410028,1
1410029,1
1413548,1
1413549,1
1413550,1
1413551,1
1413552,1
1413553,1
1413554,1
1413555,1
1413556,1
1413557,1
1413558,1
1413585,1
1413586,1
1413587,1
1413588,1
1413589,1
1413590,1
1413591,1
1413592,1
1413593,1
1413594,1
1413595,1
1413596,1
1413597,1
1413598,1
1413599,1
1413600,1
1413601,1
1413633,1
1413634,1
1413635,1
1413636,1
1413637,1
1413638,1
1413639,1
1413640,1
1413641,1
1413642,1
1413643,1
1413644,1
1413645,1
1413646,1
1413647,1
1417140,1
1417141,1
1417142,1
1417165,1
1417166,1
1417167,1
1417168,1
1417169,1
1417170,1
1417171,1
1417172,1
1417173,1
1417174,1
1417175,1
1417176,1
1417202,1
1417203,1
1417204,1
1417205,1
1417206,1
1417207,1
1417208,1
1417209,1
1417210,1
1417213,1
1417214,1
1417215,1
1417216,1
1417217,1
1417218,1
1417219,1
1417252,1
1417254,1
1417255,1
1417256,1
1417257,1
1417258,1
1417259,1
1417260,1
1417261,1
1417262,1
1417263,1
1417264,1
1417265,1
1420758,1
1420759,1
1420762,1
1420781,1
1420782,1
1420783,1
1420784,1
1420785,1
1420786,1
1420787,1
1420788,1
1420789,1
1420790,1
1420791,1
1420792,1
1420793,1
1420819,1
1420820,1
1420821,1
1420822,1
1420823,1
1420824,1
1420825,1
1420826,1
1420827,1
1420828,1
1420833,1
1420834,1
1420835,1
1420836,1
1420872,1
1420873,1
1420874,1
1420875,1
1420876,1
1420877,1
1420878,1
1420879,1
1420880,1
1420881,1
1420882,1
1420883,1
1424375,1
1424376,1
1424379,1
1424380,1
1424398,1
1424399,1
1424400,1
1424401,1
1424402,1
1424403,1
1424404,1
1424405,1
1424406,1
1424407,1
1424408,1
1424409,1
1424410,1
1424411,1
1424437,1
1424438,1
1424439,1
1424440,1
1424441,1
1424442,1
1424443,1
1424444,1
1424445,1
1424446,1
1424447,1
1424486,1
1424487,1
1424488,1
1424489,1
1424490,1
1424491,1
1424492,1
1424493,1
1424494,1
1424495,1
1424496,1
1424497,1
1424498,1
1424499,1
1424500,1
1424501,1
