cell_id,therm_prs
3563738,0.2224
3563739,0.15866
3563740,0.0791
3563741,0.0076
3563742,0
3563743,0
3563744,0
3563745,0
3563746,0
3563747,0
3563748,0
3567354,0.32568
3567355,0.25534
3567356,0.2153
3567357,0.13511
3567358,0.06792
3567359,0.00596
3567360,0
3567361,0
3567362,0
3567363,0
3567365,0
3567366,0
3567367,0
3570971,0.3582
3570972,0.29513
3570973,0.26995
3570974,0.19092
3570975,0.10497
3570976,0.03701
3570977,0
3570978,0
3570979,0
3570980,0
3570981,0
3570982,0
3570983,0
3570984,0
3570985,0
3570986,0
3574589,0.35684
3574590,0.32595
3574591,0.24354
3574592,0.14558
3574593,0.07385
3574594,0.02578
3574595,0
3574596,0
3574597,0
3574598,0
3574599,0
3574600,0
3574601,0
3574602,0
3574603,0
3574604,0
3578207,0.36867
3578208,0.31276
3578209,0.22917
3578210,0.15716
3578211,0.10228
3578212,0.03316
3578213,0
3578214,0
3578215,0
3578216,0
3578217,0
3578218,0
3578219,0
3578220,0
3578221,0
3578222,0
3578223,0
3581824,0.42216
3581825,0.36138
3581826,0.30318
3581827,0.23583
3581828,0.16439
3581829,0.07249
3581830,0
3581831,0
3581832,0
3581833,0
3581834,0
3581835,0
3581836,0
3581837,0
3581838,0
3581839,0
3581840,0
3581841,0
3585442,0.40015
3585443,0.35771
3585444,0.30276
3585445,0.22327
3585446,0.12882
3585447,0.05992
3585448,0
3585449,0
3585450,0
3585451,0
3585452,0
3585453,0
3585454,0
3585455,0
3585456,0
3585457,0
3585458,0
3589059,0.44225
3589060,0.38976
3589061,0.33905
3589062,0.27124
3589063,0.1923
3589064,0.12433
3589065,0.04204
3589066,0
3589067,0
3589068,0
3589069,0
3589070,0
3589071,0
3589072,0
3589073,0
3589074,0
3589075,0
3589076,0
3592677,0.4363
3592678,0.36961
3592679,0.31496
3592680,0.25625
3592681,0.17622
3592682,0.08607
3592683,0.00616
3592684,0
3592685,0
3592686,0
3592687,0
3592688,0
3592689,0
3592690,0
3592691,0
3592692,0
3592693,0
3592694,0
3596294,0.49711
3596295,0.42916
3596296,0.36412
3596297,0.30614
3596298,0.24798
3596299,0.15425
3596300,0.08253
3596301,0.02268
3596302,0
3596303,0
3596304,0
3596305,0
3596306,0
3596307,0
3596308,0
3596309,0
3596310,0
3596311,0
3596312,0.53684
3599911,0.54538
3599912,0.49325
3599913,0.4146
3599914,0.34599
3599915,0.30797
3599916,0.23817
3599917,0.16832
3599918,0.0952
3599919,0.02342
3599920,0
3599921,0
3599922,0
3599923,0
3599924,0
3599925,0
3599926,0
3599927,0
3599928,0
3599929,0
3603528,0.57447
3603529,0.52782
3603530,0.46188
3603531,0.42077
3603532,0.36394
3603533,0.30838
3603534,0.23767
3603535,0.15131
3603536,0.07605
3603537,0.00371
3603538,0
3603539,0
3603540,0
3603541,0
3603542,0
3603543,0
3603544,0
3603545,0
3603546,0
3603547,0
3607146,0.58343
3607147,0.52451
3607148,0.49168
3607149,0.42985
3607150,0.36357
3607151,0.29493
3607152,0.20963
3607153,0.14177
3607154,0.05738
3607155,0.00654
3607156,0
3607157,0
3607158,0
3607159,0
3607160,0
3607161,0
3607162,0
3607163,0
3607164,0
3610763,0.64282
3610764,0.58541
3610765,0.53185
3610766,0.47955
3610767,0.41212
3610768,0.33911
3610769,0.25811
3610770,0.20624
3610771,0.12832
3610772,0.0676
3610773,0.01556
3610774,0
3610775,0
3610776,0
3610777,0
3610778,0
3610779,0
3610780,0
3610781,0
3614381,0.62167
3614382,0.56599
3614383,0.52025
3614384,0.45705
3614385,0.3826
3614386,0.30778
3614387,0.2502
3614388,0.17742
3614389,0.10872
3614390,0.06137
3614391,0
3614392,0
3614393,0
3614394,0
3614395,0
3614396,0
3614397,0
3614398,0
3614399,0
3617998,0.66144
3617999,0.61433
3618000,0.56717
3618001,0.50908
3618002,0.43822
3618003,0.37035
3618004,0.28941
3618005,0.23316
3618006,0.16899
3618007,0.11509
3618008,0.06588
3618009,0
3618010,0
3618011,0
3618012,0
3618013,0
3618014,0
3618015,0
3618016,0
3621616,0.66269
3621617,0.61608
3621618,0.56399
3621619,0.49946
3621620,0.4366
3621621,0.36162
3621622,0.31965
3621623,0.25428
3621624,0.18267
3621625,0.15308
3621626,0.07209
3621627,0
3621628,0
3621629,0
3621630,0
3621631,0
3621632,0
3621633,0
3621634,0
3625235,0.59776
3625236,0.54812
3625237,0.49456
3625238,0.4408
3625239,0.3928
3625240,0.32012
3625241,0.2334
3625242,0.19241
3625243,0.11644
3625244,0.04237
3625245,0
3625246,0
3625247,0
3625248,0
3625249,0
3625250,0
3625251,0
3628853,0.57769
3628854,0.54194
3628855,0.50314
3628856,0.45074
3628857,0.3676
3628858,0.28859
3628859,0.2381
3628860,0.16167
3628861,0.09531
3628862,0.01048
3628863,0
3628864,0
3628865,0
3628866,0
3628867,0
3628868,0
3628869,0
3632477,0.22984
3632478,0.16203
3632479,0.08242
3632480,0
3632481,0
3632482,0
3632483,0
3632484,0
3632485,0
3632486,0
3636094,0.2836
3636095,0.21187
3636096,0.13925
3636097,0.03502
3636098,0
3636099,0
3636100,0
3636101,0
3636102,0
3636103,0
3636104,0
3639711,0.31582
3639712,0.24483
3639713,0.17082
3639714,0.08499
3639715,0
3639716,0
3639717,0
3639718,0
3639719,0
3639720,0
3639721,0
3639722,0
3643329,0.2839
3643330,0.21146
3643331,0.13945
3643332,0.02969
3643333,0
3643334,0
3643335,0
3643336,0
3643337,0
3643338,0
3643339,0
3643340,0
3646946,0.32385
3646947,0.2476
3646948,0.17346
3646949,0.06505
3646950,0
3646951,0
3646952,0
3646953,0
3646954,0
3646955,0
3646956,0
3646957,0
3646958,0
3650564,0.29747
3650565,0.22516
3650566,0.12122
3650567,0.03359
3650568,0
3650569,0
3650570,0
3650571,0
3650572,0
3650573,0
3650574,0
3650575,0
3654181,0.31961
3654182,0.26106
3654183,0.1727
3654184,0.08181
3654185,0.02284
3654186,0
3654187,0
3654188,0
3654189,0
3654190,0
3654191,0
3654192,0
3654193,0.81415
3657799,0.29782
3657800,0.22952
3657801,0.13439
3657802,0.06272
3657803,0
3657804,0
3657805,0
3657806,0
3657807,0
3657808,0
3657809,0
3657810,0
3661417,0.29431
3661418,0.19805
3661419,0.10438
3661420,0.03094
3661421,0
3661422,0
3661423,0
3661424,0
3661425,0
3661426,0
3661427,0
3661428,0
3665036,0.15509
3665037,0.07078
3665038,0
3665039,0
3665040,0
3665041,0
3665042,0
3665043,0
3665044,0
3665045,0
3665046,0
3668653,0.22555
3668654,0.13297
3668655,0.04887
3668656,0
3668657,0
3668658,0
3668659,0
3668660,0
3668661,0
3668662,0
3668663,0
3672270,0.25344
3672271,0.18446
3672272,0.10211
3672273,0.02116
3672274,0
3672275,0
3672276,0
3672277,0
3672278,0
3672279,0
3672280,0
3675887,0.2796
3675888,0.2123
3675889,0.14429
3675890,0.06214
3675891,0
3675892,0
3675893,0
3675894,0
3675895,0
3675896,0
3675897,0
3675898,0.50997
3679505,0.29638
3679506,0.20903
3679507,0.15405
3679508,0.0475
3679509,0
3679510,0
3679511,0
3679512,0
3679513,0
3679514,0
3679515,0
3683123,0.24107
3683124,0.18754
3683125,0.0793
3683126,0
3683127,0
3683128,0
3683129,0
3683130,0
3683131,0
3683132,0
3686741,0.23933
3686742,0.16342
3686743,0.046
3686744,0
3686745,0
3686746,0
3686747,0
3686748,0
3686749,0
3686750,0
3690358,0.29628
3690359,0.22621
3690360,0.13025
3690361,0.02303
3690362,0
3690363,0
3690364,0
3690365,0
3690366,0
3690367,0
3690368,0
3693976,0.28418
3693977,0.21199
3693978,0.08914
3693979,0
3693980,0
3693981,0
3693982,0
3693983,0
3693984,0
3693985,0
3697593,0.33297
3697594,0.24767
3697595,0.17121
3697596,0.06392
3697597,0
3697598,0
3697599,0
3697600,0
3697601,0
3697602,0
3697603,0
3701211,0.29484
3701212,0.23339
3701213,0.14048
3701214,0.03503
3701215,0
3701216,0
3701217,0
3701218,0
3701219,0
3701220,0
3701221,0
3704828,0.36599
3704829,0.3113
3704830,0.22819
3704831,0.12214
3704832,0.00122
3704833,0
3704834,0
3704835,0
3704836,0
3704837,0
3704838,0
3708445,0.4074
3708446,0.35086
3708447,0.27956
3708448,0.17896
3708449,0.05022
3708450,0
3708451,0
3708452,0
3708453,0
3708454,0
3708455,0
3712063,0.37925
3712064,0.33391
3712065,0.26186
3712066,0.13216
3712067,0.0072
3712068,0
3712069,0
3712070,0
3712071,0
3712072,0
3715681,0.39835
3715682,0.30564
3715683,0.19059
3715684,0.07047
3715685,0
3715686,0
3715687,0
3715688,0
3715689,0
3715690,0
3719299,0.36742
3719300,0.24867
3719301,0.13128
3719302,0
3719303,0
3719304,0
3719305,0
3719306,0
3719307,0
3719308,0
3722916,0.43689
3722917,0.33439
3722918,0.21474
3722919,0.09076
3722920,0
3722921,0
3722922,0
3722923,0
3722924,0
3722925,0
3726533,0.47416
3726534,0.39154
3726535,0.29261
3726536,0.17287
3726537,0.01616
3726538,0
3726539,0
3726540,0
3726541,0
3726542,0
3730151,0.42225
3730152,0.33704
3730153,0.23338
3730154,0.07929
3730155,0
3730156,0
3730157,0
3730158,0
3730159,0
3730160,0
3733768,0.45623
3733769,0.38266
3733770,0.29334
3733771,0.1476
3733772,0
3733773,0
3733774,0
3733775,0
3733776,0
3733777,0
3737386,0.43165
3737387,0.33664
3737388,0.2126
3737389,0.06599
3737390,0
3737391,0
3737392,0
3737393,0
3737394,0
3737395,0
3741003,0.47871
3741004,0.3739
3741005,0.27389
3741006,0.14781
3741007,0.00941
3741008,0
3741009,0
3741010,0
3741011,0
3741012,0
3744621,0.42858
3744622,0.34433
3744623,0.22279
3744624,0.08804
3744625,0
3744626,0
3744627,0
3744628,0
3744629,0
3744630,0
3748238,0.49932
3748239,0.4039
3748240,0.29911
3748241,0.17729
3748242,0.01911
3748243,0
3748244,0
3748245,0
3748246,0
3748247,0
3751856,0.45209
3751857,0.37126
3751858,0.2587
3751859,0.12265
3751860,0
3751861,0
3751862,0
3751863,0
3751864,0
3751865,0
3755473,0.50952
3755474,0.43361
3755475,0.33255
3755476,0.20645
3755477,0.05622
3755478,0
3755479,0
3755480,0
3755481,0
3755482,0
3755483,0
3759091,0.46505
3759092,0.35204
3759093,0.23015
3759094,0.10819
3759095,0
3759096,0
3759097,0
3759098,0
3759099,0
3759100,0
3762708,0.47413
3762709,0.34723
3762710,0.26075
3762711,0.16702
3762712,0.04123
3762713,0
3762714,0
3762715,0
3762716,0
3762717,0
3762718,0
3766326,0.3793
3766327,0.28302
3766328,0.20836
3766329,0.09667
3766330,0
3766331,0
3766332,0
3766333,0
3766334,0
3766335,0
3766336,0
3769943,0.43017
3769944,0.31543
3769945,0.24798
3769946,0.15889
3769947,0.02247
3769948,0
3769949,0
3769950,0
3769951,0
3769952,0
3769953,0
3773561,0.36249
3773562,0.29358
3773563,0.2042
3773564,0.06816
3773565,0
3773566,0
3773567,0
3773568,0
3773569,0
3773570,0
3777178,0.40471
3777179,0.32067
3777180,0.22813
3777181,0.11805
3777182,0.01344
3777183,0
3777184,0
3777185,0
3777186,0
3777187,0
3777188,0
3780795,0.44305
3780796,0.34558
3780797,0.24412
3780798,0.13779
3780799,0.02842
3780800,0
3780801,0
3780802,0
3780803,0
3780804,0
3780805,0
3784412,0.45883
3784413,0.37069
3784414,0.25887
3784415,0.16174
3784416,0.06045
3784417,0
3784418,0
3784419,0
3784420,0
3784421,0
3784422,0
3788029,0.44085
3788030,0.37245
3788031,0.26407
3788032,0.16816
3788033,0.0681
3788034,0
3788035,0
3788036,0
3788037,0
3788038,0
3788039,0
3788040,0
3791646,0.42309
3791647,0.36019
3791648,0.27707
3791649,0.19314
3791650,0.09078
3791651,0
3791652,0
3791653,0
3791654,0
3791655,0
3791656,0
3791657,0
3791658,0
3791659,0
3795263,0.4307
3795264,0.37355
3795265,0.29682
3795266,0.22024
3795267,0.11049
3795268,0.01345
3795269,0
3795270,0
3795271,0
3795272,0
3795273,0
3795274,0
3795275,0
3795276,0
3795277,0
3798881,0.36904
3798882,0.29603
3798883,0.23559
3798884,0.1624
3798885,0.06018
3798886,0
3798887,0
3798888,0
3798889,0
3798890,0
3798891,0
3798892,0
3798893,0
3798894,0
3802498,0.37464
3802499,0.30132
3802500,0.22904
3802501,0.17911
3802502,0.09282
3802503,0
3802504,0
3802505,0
3802506,0
3802507,0
3802508,0
3802509,0
3802510,0
3802511,0
3802512,0
3806115,0.40086
3806116,0.30835
3806117,0.22523
3806118,0.13338
3806119,0.07672
3806120,0.01311
3806121,0
3806122,0
3806123,0
3806124,0
3806125,0
3806126,0
3806127,0
3806128,0
3806129,0
3809733,0.34488
3809734,0.28329
3809735,0.18214
3809736,0.09434
3809737,0.0287
3809738,0
3809739,0
3809740,0
3809741,0
3809742,0
3809743,0
3809744,0
3809745,0
3809746,0
3809747,0
3813350,0.34983
3813351,0.29552
3813352,0.20933
3813353,0.10852
3813354,0.03168
3813355,0
3813356,0
3813357,0
3813358,0
3813359,0
3813360,0
3813361,0
3813362,0
3813363,0
3813364,0
3816967,0.36314
3816968,0.26557
3816969,0.17161
3816970,0.12837
3816971,0.04622
3816972,0
3816973,0
3816974,0
3816975,0
3816976,0
3816977,0
3816978,0
3816979,0
3816980,0
3816981,0
3820585,0.26231
3820586,0.16293
3820587,0.12051
3820588,0.0625
3820589,0.00401
3820590,0
3820591,0
3820592,0
3820593,0
3820594,0
3820595,0
3820596,0
3820597,0
3820598,0
3820599,0
3824202,0.23357
3824203,0.16658
3824204,0.14507
3824205,0.08451
3824206,0.03043
3824207,0
3824208,0
3824209,0
3824210,0
3824211,0
3824212,0
3824213,0
3824214,0
3824215,0
3824216,0
3827819,0.27936
3827820,0.19773
3827821,0.15681
3827822,0.0982
3827823,0.03899
3827824,0
3827825,0
3827826,0
3827827,0
3827828,0
3827829,0
3827830,0
3827831,0
3827832,0
3827833,0
3827834,0
3827835,0
3831437,0.26734
3831438,0.17173
3831439,0.09742
3831440,0.04581
3831441,0
3831442,0
3831443,0
3831444,0
3831445,0
3831446,0
3831447,0
3831448,0
3831449,0
3831450,0
3831451,0
3831452,0
3831453,0
3835055,0.18341
3835056,0.11691
3835057,0.06412
3835058,0.01945
3835059,0
3835060,0
3835061,0
3835062,0
3835063,0
3835064,0
3835065,0
3835066,0
3835067,0
3835068,0
3835069,0
3835070,0
3838672,0.18061
3838673,0.13035
3838674,0.09571
3838675,0.04943
3838676,0
3838677,0
3838678,0
3838679,0
3838680,0
3838681,0
3838682,0
3838683,0
3838684,0
3838685,0
3838686,0
3838687,0
3838688,0
3842290,0.16808
3842291,0.13467
3842292,0.08599
3842293,0.03513
3842294,0
3842295,0
3842296,0
3842297,0
3842298,0
3842299,0
3842300,0
3842301,0
3842302,0
3842303,0
3842304,0
3842305,0
3842306,0
3845908,0.151
3845909,0.10576
3845910,0.05453
3845911,0
3845912,0
3845913,0
3845914,0
3845915,0
3845916,0
3845917,0
3845918,0
3845919,0
3845920,0
3845921,0
3845922,0
3845923,0
3849527,0.06321
3849528,0
3849529,0
3849530,0
3849531,0
3849532,0
3849533,0
3849534,0
3849535,0
3849536,0
3849537,0
3849538,0
3849539,0
3849540,0
3849541,0
3853146,0
3853147,0
3853148,0
3853149,0
3853150,0
3853151,0
3853152,0
3853153,0
3853154,0
3853155,0
3853156,0
3853157,0
3853158,0
3853159,0
3856766,0
3856767,0
3856768,0
3856769,0
3856770,0
3856771,0
3856772,0
3856773,0
3856774,0
3856775,0
3856776,0
3860384,0
3860385,0
3860386,0
3860387,0
3860388,0
3860389,0
3860390,0
3860391,0
3860392,0
3860393,0
3864002,0
3864003,0
3864004,0
3864005,0
3864006,0
3864007,0
3864008,0
3864009,0
3864010,0
3864011,0
3867619,0
3867620,0
3867621,0
3867622,0
3867623,0
3867624,0
3867625,0
3867626,0
3867627,0
3867628,0
3867629,0
3871237,0
3871238,0
3871239,0
3871240,0
3871241,0
3871242,0
3871243,0
3871244,0
3871245,0
3871246,0
3871247,0
3874854,0
3874855,0
3874856,0
3874857,0
3874858,0
3874859,0
3874860,0
3874861,0
3874862,0
3874863,0
3874864,0
3878472,0
3878473,0
3878474,0
3878475,0
3878476,0
3878477,0
3878478,0
3878479,0
3878480,0
3878481,0
3878482,0.09927
3882089,0
3882090,0
3882091,0
3882092,0
3882093,0
3882094,0
3882095,0
3882096,0
3882097,0
3882098,0
3882099,0
3885706,0
3885707,0
3885708,0
3885709,0
3885710,0
3885711,0
3885712,0
3885713,0
3885714,0
3885715,0
3885716,0
3889323,0
3889324,0
3889325,0
3889326,0
3889327,0
3889328,0
3889329,0
3889330,0
3889331,0
3889332,0
3889333,0
3892940,0
3892941,0
3892942,0
3892943,0
3892944,0
3892945,0
3892946,0
3892947,0
3892948,0
3892949,0
3892950,0
3896557,0
3896558,0
3896559,0
3896560,0
3896561,0
3896562,0
3896563,0
3896564,0
3896565,0
3896566,0
3900174,0
3900175,0
3900176,0
3900177,0
3900178,0
3900179,0
