cell_id,rescaled_catch
1962665,4.949121187223082e-4
1948203,3.138810358348019e-5
1951820,3.666144398624036e-5
1959055,4.739056325709506e-5
1962670,3.560156337810734e-5
1962671,3.4037805103812726e-5
1962672,4.7842315647446833e-5
1944588,1.2093063987878334e-5
1948204,2.8668901695401227e-7
1951821,1.0077553323231945e-5
1955438,1.403038673880999e-5
1955439,1.4899141335640332e-5
1955440,9.34779946189446e-6
1959056,1.4647202502559535e-5
1959057,1.639339924218852e-5
1959058,1.677565126479387e-5
1959059,1.7635718315655905e-5
1962673,1.4569014588844805e-5
1962674,1.5733145748597463e-5
1962675,1.6402086788156824e-5
1962676,1.7227403655145645e-5
1955446,5.6677549897211384e-5
1955447,9.043735353003842e-5
1959062,6.884880179880446e-5
1959063,9.717020165547354e-5
1959064,1.0437217726319706e-4
1962677,6.151651300155638e-5
1962678,7.086431246345086e-5
1962679,9.359093271653255e-5
1962680,9.794339324665255e-5
1962681,1.0612706154879436e-4
1959065,7.831127686748052e-4
1962682,9.130523937227193e-4
1966283,0.006418358961382553
1966284,0.005487896725539354
1969901,0.007026539304439601
1969902,0.007581334677521425
1973519,0.007648046343012026
1977136,0.007954968654526216
1980751,0.004254048009391063
1980752,0.008607438106929675
1980753,0.008382204790155444
1966286,0.003405213955466043
1966287,0.0036435046538306373
1966288,0.003669714980017008
1966289,0.0037415088598990675
1969903,0.0036191621500274505
1969904,0.003660219492273653
1969905,0.0036744496925697335
1969906,0.0037595355177832968
1973520,0.0036353209855284952
1973521,0.003662834443610112
1973522,0.003697758378402692
1973523,0.0037854417798607785
1973524,0.00389573017592839
1977137,0.003759735331340568
1977138,0.0037545228037595864
1977139,0.0037943638895702255
1977140,0.0038947832334178443
1977141,0.004025687176068241
1980754,0.00391549434300628
1980755,0.003908214179484841
1980756,0.003936605079709257
1980757,0.004026877369865897
1980758,0.0042083080798679465
1966290,1.8739036653630436e-5
1966291,1.9998730819034433e-5
1966292,2.1388738173962974e-5
1966293,2.2570244425652237e-5
1966294,2.410794006204194e-5
1969907,1.89041000270282e-5
1969908,1.9929230451288005e-5
1969909,2.153642645542413e-5
1969910,2.3334748470862935e-5
1969911,2.5758573796019586e-05
1973525,2.0181169284368802e-5
1973526,2.184049056431475e-5
1973527,2.3925501596707568e-5
1973528,2.6470952565420466e-5
1977142,2.0980423513452717e-5
1977143,2.2900371172447766e-5
1977144,2.5324196497604416e-5
1977145,2.7965210471968654e-5
1980759,2.201424148368082e-5
1980760,2.4299066073344616e-5
1980761,2.7070393237233398e-5
1980762,3.025003506163244e-5
1980763,3.374242854089042e-5
1966295,1.7483686261210598e-4
1966296,1.990229905878626e-4
1966297,2.1012567433535437e-4
1966298,2.329478575940874e-4
1969912,1.808052066923304e-4
1969913,2.027325727163282e-4
1969914,2.1764040159793683e-4
1969915,2.4852462751525544e-4
1973529,1.88667435793645e-4
1973530,2.092047944627142e-4
1973531,2.3015915533826202e-4
1973532,2.5069651400733123e-4
1973533,2.704433059932849e-4
1977146,2.0251538406712062e-4
1977147,2.2203629985789836e-4
1977148,2.4344241312379794e-4
1977149,2.5934930979176144e-4
1977150,2.7781034497440616e-4
1980764,2.4169621638416895e-4
1980765,2.586629936602655e-4
1980766,2.726933803990755e-4
1980767,2.854119476966717e-4
1966299,1.6210092022257317e-4
1966300,1.205397003102097e-4
1969916,1.6740032326323826e-4
1969917,1.7381173218784617e-4
1969918,1.5502057025840592e-4
1973534,1.808052066923304e-4
1973535,1.8736430389839948e-4
1973536,1.3232870018919742e-4
1977151,1.853922309635946e-4
1977152,1.9125632449219939e-4
1977153,1.96686040722389e-4
1977154,1.210783281602445e-4
1980768,1.8870218597751817e-4
1980769,1.9591284913121e-4
1980770,1.9996993309840769e-4
1980771,2.0080393751136484e-4
1980772,1.6076303814345445e-4
1984366,5.125652121299007e-6
1987982,4.309022800278487e-6
1987983,5.16040230517222e-6
1991600,2.0676359404562097e-6
1984367,0.0035442668162347065
1984368,0.0033635919227319013
1984369,0.003070882436421855
1984370,0.0029485009763663647
1984371,0.002961740796422059
1987984,0.0034585554877114254
1987985,0.0036855784389551297
1987986,0.0032801827938902205
1987987,0.0021447031607410294
1987988,0.003251974332131139
1991602,0.0027053278771675842
1991603,0.0038369763025447538
1991604,0.0036846228088986167
1991605,0.0035092473184364756
1995220,0.0040535220733506835
1995221,0.00404003031446191
1995222,0.0038948787964234954
1998837,0.0034976060068389494
1998838,0.00430465296465643
1998839,0.0042831686634768155
1998840,0.004248183915862459
2002455,0.004536393253360923
2002456,0.004650278293459414
2002457,0.004718310465937197
1984372,0.0028766028459326857
1984373,0.0028746915858196592
1984374,0.0029104669001171323
1984375,0.003070100557284707
1987989,0.0031432323192458855
1987990,0.003096032882000093
1987991,0.0031078045067871444
1987992,0.003289417655254527
1987993,0.0034471921775848847
1991606,0.003485087253098624
1991607,0.003258785368170289
1991608,0.003374294979364851
1991609,0.003397742665933302
1991610,0.0036815474176258374
1995223,0.0038253610535851318
1995224,0.003622758794058328
1995225,0.0037052383554814004
1995226,0.0037979605336011025
1995227,0.004038032178889199
1998841,0.004064068754156204
1998842,0.004065971326723264
1998843,0.0041248381382044865
1998844,0.004428771933905582
2002458,0.00453564612440765
2002459,0.004569362490310635
2002460,0.004566261036399951
2002461,0.004829476304147608
1984376,0.007230244882304379
1984377,0.007971509742049866
1984378,0.008627445525294678
1984379,0.009430270335771564
1984380,0.010383163815304923
1987994,0.008409483684495915
1987995,0.00916146897596629
1987996,0.009818699203560377
1987997,0.010514258883966622
1991611,0.00860722091828047
1991612,0.009371794463858914
1991613,0.010113163574156023
1991614,0.01057345582219464
