cell_id,rescaled_catch
775832,4.513236484674098e-4
775833,4.3766686772385454e-4
775834,4.254435189111955e-4
761367,1.4970375921386304e-5
761368,1.4186827920574831e-5
761369,1.3306488696133702e-5
764984,1.323274300193968e-5
764985,1.2730350460242912e-5
764986,1.189149318878592e-5
768601,1.2647386554274637e-5
768602,1.19053205064473e-5
768603,1.0504152316760895e-5
772218,1.1495110082493057e-5
772219,1.0573288905067792e-5
772220,8.849483303282546e-6
775835,1.087748989361813e-5
775836,1.0006368880951254e-5
761370,7.485187960693154e-6
761371,7.489797066580279e-6
761372,7.217859819239826e-6
764987,6.964358995447877e-6
764988,6.540321253832257e-6
764989,6.351347912460077e-6
768604,6.139329041652266e-6
768605,5.742945935359401e-6
772222,3.7379848744594506e-6
775839,2.7424180028401636e-6
761373,2.4168768540324315e-4
761374,2.4419964811172695e-4
761375,2.484077617866733e-4
764990,1.919369964576016e-4
764992,2.3641025916248346e-4
768608,1.470166504816684e-4
768609,2.2730266592952187e-4
772224,1.4889716568361596e-4
772225,1.5388421825348665e-4
772226,2.2820605068339864e-4
775841,2.0653864390801776e-4
775842,2.228410514307836e-4
775843,2.346634080312626e-4
761376,1.613740153200669e-4
761377,1.6465569871170087e-4
761378,1.676055264794617e-4
761379,1.6908504946922928e-4
764993,1.5642383559729323e-4
764994,1.6062273106046533e-4
764995,1.6378918680492113e-4
764996,1.669049423846185e-4
768610,1.5086986300330603e-4
768611,1.5710137416270084e-4
768612,1.6156759776732622e-4
768613,1.6499216344146108e-4
772227,1.5020615175555984e-4
772228,1.550180583017197e-4
772229,1.6077022244885336e-4
772230,1.6407956047581008e-4
775844,1.5225720387533105e-4
775845,1.55538887266965e-4
775846,1.6149385207313218e-4
775847,1.6439758878202177e-4
761380,3.5766661684100284e-6
761381,3.581275274297155e-6
761382,3.5812752742971546e-6
764997,3.544402427200145e-6
764998,3.581275274297155e-6
764999,3.608929909619913e-6
768614,3.507529580103134e-6
768615,3.5858843801842817e-6
768616,3.604320803732787e-6
772231,3.438392991796239e-6
772232,3.581275274297155e-6
772233,3.5490115330872707e-6
775848,3.4706567330061233e-6
775849,3.558229744861523e-6
775850,3.5490115330872707e-6
772234,5.8710790790215136e-5
775851,5.8028643118920444e-5
786671,2.6124412168232015e-5
786672,2.5022835861208822e-5
790287,2.5027444967095948e-5
790288,2.4018050777815285e-5
790289,2.364471320095805e-5
783057,2.814780965268047e-5
783058,2.784821777001726e-5
786673,2.7414961816627386e-5
786674,2.7083106192754288e-5
786675,2.698170586323751e-5
790290,2.6424004050895226e-5
790291,2.6230421603635922e-5
790292,2.609214842702213e-5
779443,3.6960420108866e-5
779444,3.638428187297521e-5
